Standard time,Weekend,Floating holiday,Easter,Births
1978.8892094295,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1978.8919474142,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1978.8946853989,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1978.8974233836,1.0000000000,0.0000000000,0.0000000000,203.0000000000
1978.9001613682,1.0000000000,0.0000000000,0.0000000000,206.0000000000
1978.9028993529,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1978.9056373376,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1978.9083753223,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1978.9111133070,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1978.9138512916,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1978.9165892763,1.0000000000,0.0000000000,0.0000000000,233.0000000000
1978.9193272610,1.0000000000,0.0000000000,0.0000000000,205.0000000000
1978.9220652457,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1978.9248032304,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1978.9275412150,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1978.9302791997,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1978.9330171844,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1978.9357551691,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1978.9384931538,1.0000000000,0.0000000000,0.0000000000,208.0000000000
1978.9412311384,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1978.9439691231,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1978.9467071078,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1978.9494450925,0.0000000000,0.0000000000,0.0000000000,268.0000000000
1978.9521830772,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1978.9549210618,1.0000000000,0.0000000000,0.0000000000,238.0000000000
1978.9576590465,1.0000000000,0.0000000000,0.0000000000,204.0000000000
1978.9603970312,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1978.9631350159,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1978.9658730006,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1978.9686109852,0.0000000000,0.0000000000,0.0000000000,274.0000000000
1978.9713489699,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1978.9740869546,1.0000000000,0.0000000000,0.0000000000,208.0000000000
1978.9768249393,1.0000000000,0.0000000000,0.0000000000,190.0000000000
1978.9795629240,0.0000000000,0.0000000000,0.0000000000,179.0000000000
1978.9823009087,0.0000000000,0.0000000000,0.0000000000,202.0000000000
1978.9850388933,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1978.9877768780,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1978.9905148627,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1978.9932528474,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1978.9959908321,1.0000000000,0.0000000000,0.0000000000,211.0000000000
1978.9987288167,0.0000000000,0.0000000000,0.0000000000,208.0000000000
1979.0014668014,0.0000000000,0.0000000000,0.0000000000,219.0000000000
1979.0042047861,0.0000000000,0.0000000000,0.0000000000,229.0000000000
1979.0069427708,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1979.0096807555,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1979.0124187401,1.0000000000,0.0000000000,0.0000000000,192.0000000000
1979.0151567248,1.0000000000,0.0000000000,0.0000000000,165.0000000000
1979.0178947095,0.0000000000,0.0000000000,0.0000000000,264.0000000000
1979.0206326942,0.0000000000,0.0000000000,0.0000000000,230.0000000000
1979.0233706789,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.0261086635,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1979.0288466482,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1979.0315846329,1.0000000000,0.0000000000,0.0000000000,185.0000000000
1979.0343226176,1.0000000000,0.0000000000,0.0000000000,208.0000000000
1979.0370606023,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1979.0397985869,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1979.0425365716,0.0000000000,0.0000000000,0.0000000000,253.0000000000
1979.0452745563,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1979.0480125410,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1979.0507505257,1.0000000000,0.0000000000,0.0000000000,224.0000000000
1979.0534885103,1.0000000000,0.0000000000,0.0000000000,230.0000000000
1979.0562264950,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1979.0589644797,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1979.0617024644,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1979.0644404491,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.0671784337,0.0000000000,0.0000000000,0.0000000000,277.0000000000
1979.0699164184,1.0000000000,0.0000000000,0.0000000000,218.0000000000
1979.0726544031,1.0000000000,0.0000000000,0.0000000000,222.0000000000
1979.0753923878,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1979.0781303725,0.0000000000,0.0000000000,0.0000000000,291.0000000000
1979.0808683571,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.0836063418,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1979.0863443265,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.0890823112,1.0000000000,0.0000000000,0.0000000000,204.0000000000
1979.0918202959,1.0000000000,0.0000000000,0.0000000000,214.0000000000
1979.0945582806,0.0000000000,0.0000000000,0.0000000000,236.0000000000
1979.0972962652,0.0000000000,0.0000000000,0.0000000000,301.0000000000
1979.1000342499,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.1027722346,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1979.1055102193,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1979.1082482040,1.0000000000,0.0000000000,0.0000000000,207.0000000000
1979.1109861886,1.0000000000,0.0000000000,0.0000000000,213.0000000000
1979.1137241733,0.0000000000,0.0000000000,0.0000000000,221.0000000000
1979.1164621580,0.0000000000,0.0000000000,0.0000000000,296.0000000000
1979.1192001427,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1979.1219381274,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.1246761120,0.0000000000,0.0000000000,0.0000000000,251.0000000000
1979.1274140967,1.0000000000,0.0000000000,0.0000000000,204.0000000000
1979.1301520814,1.0000000000,0.0000000000,0.0000000000,222.0000000000
1979.1328900661,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1979.1356280508,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1979.1383660354,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.1411040201,0.0000000000,0.0000000000,0.0000000000,322.0000000000
1979.1438420048,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.1465799895,1.0000000000,0.0000000000,0.0000000000,221.0000000000
1979.1493179742,1.0000000000,0.0000000000,0.0000000000,207.0000000000
1979.1520559588,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1979.1547939435,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1979.1575319282,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1979.1602699129,0.0000000000,0.0000000000,0.0000000000,322.0000000000
1979.1630078976,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.1657458822,1.0000000000,0.0000000000,0.0000000000,248.0000000000
1979.1684838669,1.0000000000,0.0000000000,0.0000000000,207.0000000000
1979.1712218516,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.1739598363,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1979.1766978210,0.0000000000,0.0000000000,0.0000000000,299.0000000000
1979.1794358056,0.0000000000,0.0000000000,0.0000000000,309.0000000000
1979.1821737903,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.1849117750,1.0000000000,0.0000000000,0.0000000000,258.0000000000
1979.1876497597,1.0000000000,0.0000000000,0.0000000000,211.0000000000
1979.1903877444,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.1931257290,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1979.1958637137,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.1986016984,0.0000000000,0.0000000000,0.0000000000,308.0000000000
1979.2013396831,0.0000000000,0.0000000000,0.0000000000,292.0000000000
1979.2040776678,1.0000000000,0.0000000000,0.0000000000,233.0000000000
1979.2068156524,1.0000000000,0.0000000000,0.0000000000,237.0000000000
1979.2095536371,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1979.2122916218,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.2150296065,0.0000000000,0.0000000000,0.0000000000,330.0000000000
1979.2177675912,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.2205055759,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.2232435605,1.0000000000,0.0000000000,0.0000000000,255.0000000000
1979.2259815452,1.0000000000,0.0000000000,0.0000000000,236.0000000000
1979.2287195299,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1979.2314575146,0.0000000000,0.0000000000,0.0000000000,319.0000000000
1979.2341954993,0.0000000000,0.0000000000,0.0000000000,302.0000000000
1979.2369334839,0.0000000000,0.0000000000,0.0000000000,321.0000000000
1979.2396714686,0.0000000000,0.0000000000,0.0000000000,303.0000000000
1979.2424094533,1.0000000000,0.0000000000,0.0000000000,250.0000000000
1979.2451474380,1.0000000000,0.0000000000,0.0000000000,234.0000000000
1979.2478854227,0.0000000000,0.0000000000,0.0000000000,291.0000000000
1979.2506234073,0.0000000000,0.0000000000,0.0000000000,327.0000000000
1979.2533613920,0.0000000000,0.0000000000,0.0000000000,321.0000000000
1979.2560993767,0.0000000000,0.0000000000,0.0000000000,326.0000000000
1979.2588373614,0.0000000000,0.0000000000,0.0000000000,347.0000000000
1979.2615753461,1.0000000000,0.0000000000,0.0000000000,225.0000000000
1979.2643133307,1.0000000000,0.0000000000,0.0000000000,224.0000000000
1979.2670513154,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1979.2697893001,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.2725272848,0.0000000000,0.0000000000,0.0000000000,326.0000000000
1979.2752652695,0.0000000000,0.0000000000,0.0000000000,317.0000000000
1979.2780032541,0.0000000000,0.0000000000,1.0000000000,292.0000000000
1979.2807412388,1.0000000000,0.0000000000,1.0000000000,285.0000000000
1979.2834792235,1.0000000000,0.0000000000,1.0000000000,237.0000000000
1979.2862172082,0.0000000000,0.0000000000,1.0000000000,255.0000000000
1979.2889551929,0.0000000000,0.0000000000,0.0000000000,309.0000000000
1979.2916931775,0.0000000000,0.0000000000,0.0000000000,321.0000000000
1979.2944311622,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.2971691469,0.0000000000,0.0000000000,0.0000000000,319.0000000000
1979.2999071316,1.0000000000,0.0000000000,0.0000000000,263.0000000000
1979.3026451163,1.0000000000,0.0000000000,0.0000000000,245.0000000000
1979.3053831009,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.3081210856,0.0000000000,0.0000000000,0.0000000000,317.0000000000
1979.3108590703,0.0000000000,0.0000000000,0.0000000000,300.0000000000
1979.3135970550,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.3163350397,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1979.3190730243,1.0000000000,0.0000000000,0.0000000000,240.0000000000
1979.3218110090,1.0000000000,0.0000000000,0.0000000000,206.0000000000
1979.3245489937,0.0000000000,0.0000000000,0.0000000000,291.0000000000
1979.3272869784,0.0000000000,0.0000000000,0.0000000000,317.0000000000
1979.3300249631,0.0000000000,0.0000000000,0.0000000000,301.0000000000
1979.3327629477,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1979.3355009324,0.0000000000,0.0000000000,0.0000000000,302.0000000000
1979.3382389171,1.0000000000,0.0000000000,0.0000000000,242.0000000000
1979.3409769018,1.0000000000,0.0000000000,0.0000000000,203.0000000000
1979.3437148865,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.3464528712,0.0000000000,0.0000000000,0.0000000000,343.0000000000
1979.3491908558,0.0000000000,0.0000000000,0.0000000000,333.0000000000
1979.3519288405,0.0000000000,0.0000000000,0.0000000000,314.0000000000
1979.3546668252,0.0000000000,0.0000000000,0.0000000000,326.0000000000
1979.3574048099,1.0000000000,0.0000000000,0.0000000000,230.0000000000
1979.3601427946,1.0000000000,0.0000000000,0.0000000000,227.0000000000
1979.3628807792,0.0000000000,0.0000000000,0.0000000000,296.0000000000
1979.3656187639,0.0000000000,0.0000000000,0.0000000000,313.0000000000
1979.3683567486,0.0000000000,0.0000000000,0.0000000000,306.0000000000
1979.3710947333,0.0000000000,0.0000000000,0.0000000000,322.0000000000
1979.3738327180,0.0000000000,0.0000000000,0.0000000000,340.0000000000
1979.3765707026,1.0000000000,0.0000000000,0.0000000000,244.0000000000
1979.3793086873,1.0000000000,0.0000000000,0.0000000000,273.0000000000
1979.3820466720,0.0000000000,1.0000000000,0.0000000000,255.0000000000
1979.3847846567,0.0000000000,0.0000000000,0.0000000000,296.0000000000
1979.3875226414,0.0000000000,0.0000000000,0.0000000000,274.0000000000
1979.3902606260,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.3929986107,0.0000000000,0.0000000000,0.0000000000,338.0000000000
1979.3957365954,1.0000000000,0.0000000000,0.0000000000,217.0000000000
1979.3984745801,1.0000000000,0.0000000000,0.0000000000,187.0000000000
1979.4012125648,0.0000000000,0.0000000000,0.0000000000,302.0000000000
1979.4039505494,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1979.4066885341,0.0000000000,0.0000000000,0.0000000000,289.0000000000
1979.4094265188,0.0000000000,0.0000000000,0.0000000000,332.0000000000
1979.4121645035,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1979.4149024882,1.0000000000,0.0000000000,0.0000000000,232.0000000000
1979.4176404728,1.0000000000,0.0000000000,0.0000000000,224.0000000000
1979.4203784575,0.0000000000,0.0000000000,0.0000000000,301.0000000000
1979.4231164422,0.0000000000,0.0000000000,0.0000000000,308.0000000000
1979.4258544269,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.4285924116,0.0000000000,0.0000000000,0.0000000000,303.0000000000
1979.4313303962,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.4340683809,1.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.4368063656,1.0000000000,0.0000000000,0.0000000000,219.0000000000
1979.4395443503,0.0000000000,0.0000000000,0.0000000000,322.0000000000
1979.4422823350,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.4450203196,0.0000000000,0.0000000000,0.0000000000,306.0000000000
1979.4477583043,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.4504962890,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1979.4532342737,1.0000000000,0.0000000000,0.0000000000,240.0000000000
1979.4559722584,1.0000000000,0.0000000000,0.0000000000,248.0000000000
1979.4587102431,0.0000000000,0.0000000000,0.0000000000,289.0000000000
1979.4614482277,0.0000000000,0.0000000000,0.0000000000,316.0000000000
1979.4641862124,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.4669241971,0.0000000000,0.0000000000,0.0000000000,345.0000000000
1979.4696621818,0.0000000000,0.0000000000,0.0000000000,324.0000000000
1979.4724001665,1.0000000000,0.0000000000,0.0000000000,224.0000000000
1979.4751381511,1.0000000000,0.0000000000,0.0000000000,217.0000000000
1979.4778761358,0.0000000000,0.0000000000,0.0000000000,241.0000000000
1979.4806141205,0.0000000000,0.0000000000,0.0000000000,310.0000000000
1979.4833521052,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1979.4860900899,0.0000000000,0.0000000000,0.0000000000,339.0000000000
1979.4888280745,0.0000000000,0.0000000000,0.0000000000,313.0000000000
1979.4915660592,1.0000000000,0.0000000000,0.0000000000,252.0000000000
1979.4943040439,1.0000000000,0.0000000000,0.0000000000,207.0000000000
1979.4970420286,0.0000000000,0.0000000000,0.0000000000,235.0000000000
1979.4997800133,0.0000000000,0.0000000000,0.0000000000,313.0000000000
1979.5025179979,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.5052559826,0.0000000000,0.0000000000,0.0000000000,317.0000000000
1979.5079939673,0.0000000000,0.0000000000,0.0000000000,322.0000000000
1979.5107319520,1.0000000000,0.0000000000,0.0000000000,269.0000000000
1979.5134699367,1.0000000000,0.0000000000,0.0000000000,218.0000000000
1979.5162079213,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1979.5189459060,0.0000000000,0.0000000000,0.0000000000,327.0000000000
1979.5216838907,0.0000000000,0.0000000000,0.0000000000,318.0000000000
1979.5244218754,0.0000000000,0.0000000000,0.0000000000,318.0000000000
1979.5271598601,0.0000000000,0.0000000000,0.0000000000,324.0000000000
1979.5298978447,1.0000000000,0.0000000000,0.0000000000,228.0000000000
1979.5326358294,1.0000000000,0.0000000000,0.0000000000,231.0000000000
1979.5353738141,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.5381117988,0.0000000000,0.0000000000,0.0000000000,309.0000000000
1979.5408497835,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1979.5435877681,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.5463257528,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1979.5490637375,1.0000000000,0.0000000000,0.0000000000,227.0000000000
1979.5518017222,1.0000000000,0.0000000000,0.0000000000,178.0000000000
1979.5545397069,0.0000000000,0.0000000000,0.0000000000,314.0000000000
1979.5572776915,0.0000000000,0.0000000000,0.0000000000,335.0000000000
1979.5600156762,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1979.5627536609,0.0000000000,0.0000000000,0.0000000000,299.0000000000
1979.5654916456,0.0000000000,0.0000000000,0.0000000000,272.0000000000
1979.5682296303,1.0000000000,0.0000000000,0.0000000000,234.0000000000
1979.5709676149,1.0000000000,0.0000000000,0.0000000000,195.0000000000
1979.5737055996,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.5764435843,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1979.5791815690,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1979.5819195537,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1979.5846575384,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.5873955230,1.0000000000,0.0000000000,0.0000000000,222.0000000000
1979.5901335077,1.0000000000,0.0000000000,0.0000000000,216.0000000000
1979.5928714924,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1979.5956094771,0.0000000000,0.0000000000,0.0000000000,264.0000000000
1979.5983474618,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1979.6010854464,0.0000000000,0.0000000000,0.0000000000,304.0000000000
1979.6038234311,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.6065614158,1.0000000000,0.0000000000,0.0000000000,228.0000000000
1979.6092994005,1.0000000000,0.0000000000,0.0000000000,216.0000000000
1979.6120373852,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.6147753698,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1979.6175133545,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.6202513392,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1979.6229893239,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1979.6257273086,1.0000000000,0.0000000000,0.0000000000,249.0000000000
1979.6284652932,1.0000000000,0.0000000000,0.0000000000,223.0000000000
1979.6312032779,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.6339412626,0.0000000000,0.0000000000,0.0000000000,312.0000000000
1979.6366792473,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1979.6394172320,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.6421552166,0.0000000000,0.0000000000,0.0000000000,317.0000000000
1979.6448932013,1.0000000000,0.0000000000,0.0000000000,248.0000000000
1979.6476311860,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1979.6503691707,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1979.6531071554,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1979.6558451400,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1979.6585831247,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1979.6613211094,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.6640590941,1.0000000000,0.0000000000,0.0000000000,204.0000000000
1979.6667970788,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1979.6695350634,0.0000000000,1.0000000000,0.0000000000,226.0000000000
1979.6722730481,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1979.6750110328,0.0000000000,0.0000000000,0.0000000000,301.0000000000
1979.6777490175,0.0000000000,0.0000000000,0.0000000000,329.0000000000
1979.6804870022,0.0000000000,0.0000000000,0.0000000000,307.0000000000
1979.6832249868,1.0000000000,0.0000000000,0.0000000000,208.0000000000
1979.6859629715,1.0000000000,0.0000000000,0.0000000000,222.0000000000
1979.6887009562,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1979.6914389409,0.0000000000,0.0000000000,0.0000000000,329.0000000000
1979.6941769256,0.0000000000,0.0000000000,0.0000000000,320.0000000000
1979.6969149103,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.6996528949,0.0000000000,0.0000000000,0.0000000000,327.0000000000
1979.7023908796,1.0000000000,0.0000000000,0.0000000000,226.0000000000
1979.7051288643,1.0000000000,0.0000000000,0.0000000000,251.0000000000
1979.7078668490,0.0000000000,0.0000000000,0.0000000000,281.0000000000
1979.7106048337,0.0000000000,0.0000000000,0.0000000000,365.0000000000
1979.7133428183,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.7160808030,0.0000000000,0.0000000000,0.0000000000,332.0000000000
1979.7188187877,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.7215567724,1.0000000000,0.0000000000,0.0000000000,277.0000000000
1979.7242947571,1.0000000000,0.0000000000,0.0000000000,210.0000000000
1979.7270327417,0.0000000000,0.0000000000,0.0000000000,309.0000000000
1979.7297707264,0.0000000000,0.0000000000,0.0000000000,347.0000000000
1979.7325087111,0.0000000000,0.0000000000,0.0000000000,338.0000000000
1979.7352466958,0.0000000000,0.0000000000,0.0000000000,358.0000000000
1979.7379846805,0.0000000000,0.0000000000,0.0000000000,344.0000000000
1979.7407226651,1.0000000000,0.0000000000,0.0000000000,243.0000000000
1979.7434606498,1.0000000000,0.0000000000,0.0000000000,233.0000000000
1979.7461986345,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1979.7489366192,0.0000000000,0.0000000000,0.0000000000,300.0000000000
1979.7516746039,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1979.7544125885,0.0000000000,0.0000000000,0.0000000000,328.0000000000
1979.7571505732,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1979.7598885579,1.0000000000,0.0000000000,0.0000000000,246.0000000000
1979.7626265426,1.0000000000,0.0000000000,0.0000000000,240.0000000000
1979.7653645273,0.0000000000,1.0000000000,0.0000000000,229.0000000000
1979.7681025119,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.7708404966,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1979.7735784813,0.0000000000,0.0000000000,0.0000000000,292.0000000000
1979.7763164660,0.0000000000,0.0000000000,0.0000000000,311.0000000000
1979.7790544507,1.0000000000,0.0000000000,0.0000000000,230.0000000000
1979.7817924353,1.0000000000,0.0000000000,0.0000000000,234.0000000000
1979.7845304200,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1979.7872684047,0.0000000000,0.0000000000,0.0000000000,281.0000000000
1979.7900063894,0.0000000000,0.0000000000,0.0000000000,313.0000000000
1979.7927443741,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1979.7954823587,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.7982203434,1.0000000000,0.0000000000,0.0000000000,224.0000000000
1979.8009583281,1.0000000000,0.0000000000,0.0000000000,203.0000000000
1979.8036963128,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1979.8064342975,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1979.8091722821,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1979.8119102668,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1979.8146482515,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.8173862362,1.0000000000,0.0000000000,0.0000000000,230.0000000000
1979.8201242209,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1979.8228622056,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1979.8256001902,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1979.8283381749,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1979.8310761596,0.0000000000,0.0000000000,0.0000000000,258.0000000000
1979.8338141443,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1979.8365521290,1.0000000000,0.0000000000,0.0000000000,227.0000000000
1979.8392901136,1.0000000000,0.0000000000,0.0000000000,214.0000000000
1979.8420280983,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1979.8447660830,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1979.8475040677,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1979.8502420524,0.0000000000,0.0000000000,0.0000000000,316.0000000000
1979.8529800370,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.8557180217,1.0000000000,0.0000000000,0.0000000000,254.0000000000
1979.8584560064,1.0000000000,0.0000000000,0.0000000000,221.0000000000
1979.8611939911,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1979.8639319758,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1979.8666699604,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.8694079451,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1979.8721459298,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1979.8748839145,1.0000000000,0.0000000000,0.0000000000,201.0000000000
1979.8776218992,1.0000000000,0.0000000000,0.0000000000,222.0000000000
1979.8803598838,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1979.8830978685,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1979.8858358532,0.0000000000,0.0000000000,0.0000000000,248.0000000000
1979.8885738379,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1979.8913118226,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1979.8940498072,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1979.8967877919,1.0000000000,0.0000000000,0.0000000000,189.0000000000
1979.8995257766,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1979.9022637613,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1979.9050017460,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1979.9077397306,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1979.9104777153,0.0000000000,0.0000000000,0.0000000000,256.0000000000
1979.9132157000,1.0000000000,0.0000000000,0.0000000000,206.0000000000
1979.9159536847,1.0000000000,0.0000000000,0.0000000000,176.0000000000
1979.9186916694,0.0000000000,0.0000000000,0.0000000000,227.0000000000
1979.9214296540,0.0000000000,0.0000000000,0.0000000000,277.0000000000
1979.9241676387,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1979.9269056234,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1979.9296436081,0.0000000000,0.0000000000,0.0000000000,277.0000000000
1979.9323815928,1.0000000000,0.0000000000,0.0000000000,206.0000000000
1979.9351195775,1.0000000000,0.0000000000,0.0000000000,221.0000000000
1979.9378575621,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1979.9405955468,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1979.9433335315,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1979.9460715162,0.0000000000,0.0000000000,0.0000000000,272.0000000000
1979.9488095009,0.0000000000,0.0000000000,0.0000000000,254.0000000000
